Timestamp,Initials,Location,Language,Letter
198,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace."
"9,552",L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips. 
"
"588,340",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
6848,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
979,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
"46,444",L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
414,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
"328,456",L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
90,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
53,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"96,603",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
313,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"1,330,741",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
33,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"7,745",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
779,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
894,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
84,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
21,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
747,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
53,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
133,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"6,464",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
96,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
969,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
"4,788",L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"8,699",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
"23,678",L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
884,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
848,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
958,T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
25,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"25,326",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
748,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"89,799",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
"78,726",L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"114,646",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
"666,116",L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"134,131",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
578,L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
"8,448",T.S,United States,English,"I was holding your hands not knowing what to do. 
The hospital was full and they didn't have space for you.
I was holding your hands
not knowing that this would be the last time. 
It’s gonna be okay
I remember you attempting to say it 
while catching your breath.
You were strong 
and I know you are in a better place now. 
I was holding your hands 
not knowing how I would deal with it. 
I still don't know.
Rest in peace.
"
"525,156",L.D,United States,English,"Dear P.W., thank you for your time on Earth. Your mission was accomplished, yet, you left abruptly. I wish we had more time to be together, or just to do our projects and dreams. May our God comfort the hearts of your family and your husband. The funeral was empty because we were not permitted to invite so many people. But I know that all of your loved ones would have attended. I was watching a TV Show today and it reminded me of you. Not only that, but many other things remind me of you. I plan to visit your family today. I will take your favorite flowers to them. 
Tulips.
"
